site_id,August,July,September,Province,District,Facility
ZW070562,0,0,0,Midlands,Kwekwe,Mbizo I Clinic
ZW020830,0,0,0,Mashonaland Central,Mbire,Chikafa Clinic
ZW010563,0,0,0,Manicaland,MutareCity,Dangamvura Clinic
ZW040162,0,0,0,Mashonaland West,Chegutu,Chinengundu Clinic
ZW050534,0,0,0,Matabeleland North,Nkayi,Sesemba Clinic
ZW01010C,0,0,0,Manicaland,Buhera,Murambinda
ZW05060C,0,0,0,Matabeleland North,Tsholotsho,Phumula Mission Hospital
ZW030303,0,0,0,Mashonaland East,UMP,Sowa Rural Health Centre
ZW030330,0,0,0,Mashonaland East,UMP,Manyika Clinic
ZW070413,0,0,0,Midlands,Gweru,ZPS Connemara Prison Clinic
ZW050428,0,0,0,Matabeleland North,Lupane,Lake-Alice Clinic
ZW010562,0,0,0,Manicaland,MutareCity,Chikanga Clinic
ZW060792,0,0,0,Matabeleland South,Mangwe,Empandeni Mission Clinic
ZW060525,0,0,0,Matabeleland South,Matobo,Mbembeswane Clinic
ZW070559,0,1,0,Midlands,Kwekwe,Redcliff Clinic
ZW010506,0,1,0,Manicaland,Mutare,Muromo Rural Health Centre
ZW010635,0,0,0,Manicaland,Mutasa,Zindi Clinic
ZW040299,0,0,0,Mashonaland West,Hurungwe,Doro Clinic
ZW090A65,0,0,0,Bulawayo,Northern Surbubs,Emgwaninini
ZW010492,0,0,0,Manicaland,Makoni,Arnoldine Mission Clinic
ZW020446,0,0,0,Mashonaland Central,Mazowe,HOLME EDEN
ZW000A26,0,0,0,Harare,ha Southern District,ha Mbare Hostels Clinic
ZW07060E,0,0,0,Midlands,Mberengwa,Musume Mission Hospital
ZW050228,0,0,0,Matabeleland North,Bubi,Majiji Clinic
ZW020347,0,0,0,Mashonaland Central,Guruve,mc Camsasa Clinic
ZW050603,0,0,0,Matabeleland North,Tsholotsho,Makhaza Rural Health Centre
ZW050729,0,0,1,Matabeleland North,Umguza,Ntabazinduna Clinic
ZW040629,1,0,0,Mashonaland West,Sanyati,Muuyu - 101186 - Council Clinic
ZW02040A,0,0,0,Mashonaland Central,Mazowe,CONCESSION
ZW000A30,0,0,0,Harare,ha Harare Central South Eastern District,ha Parirenyatwa Clinic
ZW000A39,0,1,0,Harare,ha Western District,ha Warren Park PolyClinic
ZW020831,1,0,0,Mashonaland Central,Mbire,Gonono Clinic
ZW020484,0,0,0,Mashonaland Central,Mazowe,DAMBO
ZW070325,0,0,0,Midlands,Gokwe South,Chemahororo Clinic
ZW060605,0,0,0,Matabeleland South,Umzingwane,Mpisini RHC
ZW070330,0,0,0,Midlands,Gokwe South,Krima Clinic
ZW050526,0,0,0,Matabeleland North,Nkayi,Nesigwe Clinic
ZW08040A,0,0,0,Masvingo,Gutu,Gutu Rural Hospital
ZW07060C,0,1,0,Midlands,Mberengwa,Mnene Mission Hospital
ZW02040E,0,0,1,Mashonaland Central,Mazowe,MVURWI
ZW050625,0,0,0,Matabeleland North,Tsholotsho,Bubude Clinic
ZW010538,0,0,0,Manicaland,Mutare,Odzi Clinic
ZW020430,0,0,0,Mashonaland Central,Mazowe,Christon Bank
ZW000B01,1,0,0,Harare,Chitungwiza,Seke South Clinic
ZW070633,0,0,0,Midlands,Mberengwa,Mketi Clinic
ZW000A38,1,1,1,Harare,ha Eastern District,ha Tafara FHS Clinic
ZW060404,0,1,0,Matabeleland South,Insiza,Mabuze Rural Health Centre
ZW070639,1,1,0,Midlands,Mberengwa,Mposi Clinic
ZW020410,0,0,0,Mashonaland Central,Mazowe,DAVAAR
ZW020305,0,0,0,Mashonaland Central,Guruve,mc Negomo Rural Health Centre
ZW06050A,0,0,0,Matabeleland South,Matobo,Maphisa District Hospital
ZW010410,0,0,0,Manicaland,Makoni,Katsenga Rural Health Centre
ZW010349,0,0,0,Manicaland,Chipinge,Chipinge Town Clinic
ZW010535,0,1,0,Manicaland,Mutare,Mushunje Clinic
ZW060676,0,1,0,Matabeleland South,Umzingwane,How Mine Clinic
ZW090A18,0,0,0,Bulawayo,Northern Surbubs,Northern Suburbs Clinic
ZW060601,0,0,0,Matabeleland South,Umzingwane,Kumbudzi RHC
ZW040228,0,0,0,Mashonaland West,Hurungwe,Nyamakate Clinic
ZW070636,0,0,0,Midlands,Mberengwa,Ngungumbane Clinic
ZW030203,0,0,0,Mashonaland East,Goromonzi,Mwanza Rural Health Centre
ZW080540,0,0,0,Masvingo,Masvingo,Guwa Rural Health Centre
ZW010627,0,0,0,Manicaland,Mutasa,Hauna Clinic
ZW010539,0,0,0,Manicaland,Mutare,Zimunya Clinic
ZW070625,0,0,0,Midlands,Mberengwa,Bonda Clinic
ZW090A01,0,0,1,Bulawayo,Emakandeni,Emakhandeni Clinic
ZW010427,0,0,1,Manicaland,Makoni,Nyazura Clinic
ZW080533,0,0,0,Masvingo,Masvingo,Shumba Clinic
ZW000A11,0,0,0,Harare,ha South Western District,ha Glen Norah Satellite Clinic
ZW020535,0,0,0,Mashonaland Central,Mt Darwin,CHITEPO
ZW040502,0,0,0,Mashonaland West,Mhondoro,Donain Rural Health Centre
ZW010333,0,0,0,Manicaland,Chipinge,Mutema Clinic
ZW06050E,0,0,0,Matabeleland South,Matobo,St Joseph's Mission Hospital
ZW060508,1,1,0,Matabeleland South,Matobo,Ndabankulu Clinic
ZW060125,0,0,0,Matabeleland South,Beitbridge,Chaswingo Clinic
ZW000A46,1,0,0,Harare,ha Eastern District,ha Highlands Primary Care Clinic
ZW070637,0,0,0,Midlands,Mberengwa,Svita Clinic
ZW040747,0,0,0,Mashonaland West,Zvimba,TRB RDC Clinic
ZW020501,0,1,1,Mashonaland Central,Mt Darwin,DOTITO
ZW030334,0,0,0,Mashonaland East,UMP,Nyakasoro Clinic
ZW03050C,0,0,0,Mashonaland East,Marondera,Mahusekwa District Hospital
ZW010336,0,0,0,Manicaland,Chipinge,Veneka Clinic
ZW010491,0,0,0,Manicaland,Makoni,Nyazura Mission Clinic
ZW060727,0,0,0,Matabeleland South,Mangwe,Madabe Clinic
ZW01050C,0,0,0,Manicaland,Mutare,Sakubva District Hospital
ZW010545,1,0,0,Manicaland,Mutare,Burma Valley Clinic
ZW080425,0,1,0,Masvingo,Gutu,Cheshuro Clinic
ZW060402,0,1,0,Matabeleland South,Insiza,Gwatemba Rural Health Centre
ZW020346,0,0,0,Mashonaland Central,Guruve,mc Kemutamba Clinic
ZW010125,0,0,0,Manicaland,Buhera,Bangure
ZW000A08,0,0,0,Harare,ha Harare Central South Eastern District,ha Braeside FHS Clinic
ZW080391,0,1,0,Masvingo,Chivi,Chivi Mission Clinic
ZW01030D,0,0,0,Manicaland,Chipinge,St Peters Hospital
ZW000A15,0,0,0,Harare,ha Eastern District,ha Greendale FHS Clinic
ZW010337,0,1,0,Manicaland,Chipinge,Zamuchiya Clinic
ZW030301,0,0,0,Mashonaland East,UMP,Kafura Rural Health Centre
ZW060326,0,0,0,Matabeleland South,Gwanda,Kafusi Clinic
ZW040522,0,0,0,Mashonaland West,Mhondoro,Mukarati - 101092 - Council Clinic
ZW020507,0,1,0,Mashonaland Central,Mt Darwin,MUTUNGAGORE
ZW060709,0,0,0,Matabeleland South,Mangwe,Bango Rural Health Centre
ZW010135,0,0,0,Manicaland,Buhera,Mutiusinazita
ZW020333,0,0,0,Mashonaland Central,Guruve,mc Matsvitsi Clinic
ZW040227,0,0,0,Mashonaland West,Hurungwe,Kazangarare Clinic
ZW020339,0,0,0,Mashonaland Central,Guruve,mc Nyakapupu Clinic
ZW070403,0,0,0,Midlands,Gweru,Mangwandi Rural Health Centre
ZW050629,0,0,1,Matabeleland North,Tsholotsho,Madlangombe Clinic
ZW050750,0,0,0,Matabeleland North,Umguza,Umguza Council Clinic 
ZW020835,1,0,0,Mashonaland Central,Mbire,Nyambudzi Clinic
ZW010127,1,0,1,Manicaland,Buhera,Chapanduka
ZW01040C,0,0,0,Manicaland,Makoni,Makoni Rural Hospital
ZW030252,0,0,0,Mashonaland East,Goromonzi,St Joseph's Clinic
ZW070526,0,0,0,Midlands,Kwekwe,Exchange Clinic
ZW080491,0,0,0,Masvingo,Gutu,Serima Mission Hospital
ZW060625,0,0,0,Matabeleland South,Umzingwane,Esibomvu Clinic
ZW000A0D,1,1,0,Harare,ha Western District,Wilkins Infectious Disease Hospital
ZW010510,0,0,0,Manicaland,Mutare,Munyarari Clinic
ZW000A07,0,0,0,Harare,ha Northern District,ha Borrowdale Clinic
ZW010561,0,1,0,Manicaland,MutareCity,MutareCity Health Clinic
ZW010348,0,0,0,Manicaland,Chipinge,Junction Gate Clinic
ZW000A114,0,0,0,Harare,ha West South West District,ha Mufakose FHS
ZW070629,0,0,0,Midlands,Mberengwa,Makuwerere Clinic
ZW030501,0,0,0,Mashonaland East,Marondera,Border Church Rural Health Centre
ZW010440,0,0,0,Manicaland,Makoni,Headlands Clinic
ZW060206,0,0,0,Matabeleland South,Bulilima,Matjinge Rural Health Centre
ZW060325,0,0,0,Matabeleland South,Gwanda,Buvuma Clinic
ZW060303,0,0,0,Matabeleland South,Gwanda,Nhwali RHC
ZW080233,0,0,0,Masvingo,Chiredzi,Tshovani Clinic
ZW080729,0,0,0,Masvingo,Zaka,Chiredzana Clinic
ZW050502,0,0,0,Matabeleland North,Nkayi,Mateme Rural Health Centre
ZW070318,0,0,0,Midlands,Gokwe South,Njelele clinic
ZW020477,0,0,0,Mashonaland Central,Mazowe,MAZ MINE
ZW040127,0,0,0,Mashonaland West,Chegutu,Mhondoro North Clinic
ZW070554,0,0,0,Midlands,Kwekwe,Torwood Clinic
ZW030901,0,0,0,Mashonaland East,Seke,Acton Reynolds Rural Health Centre
ZW040447,0,0,0,Mashonaland West,Makonde,Matoranjera RDC Clinic
ZW080739,0,0,0,Masvingo,Zaka,Jerera Satellite Clinic
ZW060328,0,0,0,Matabeleland South,Gwanda,Mzimuni Clinic
ZW070527,0,1,0,Midlands,Kwekwe,Malisa Joshepha Clinic
ZW04020B,0,0,0,Mashonaland West,Hurungwe,Hurungwe Rural Hospital
ZW080402,0,0,0,Masvingo,Gutu,Majada Rural Health Centre
ZW060733,0,0,0,Matabeleland South,Mangwe,Sanzukwi Clinic
ZW01060F,0,0,0,Manicaland,Mutasa,Hauna District Hospital
ZW020528,0,0,1,Mashonaland Central,Mt Darwin,PACHANZA
ZW01040D,0,0,0,Manicaland,Makoni,Nedewedzo Rural Hospital
ZW040405,0,0,0,Mashonaland West,Makonde,Kamhonde Rural Health Centre
ZW080427,0,0,0,Masvingo,Gutu,Dewure Clinic
ZW010131,0,0,0,Manicaland,Buhera,Chiweshe
ZW000A2601,0,0,0,Harare,ha Southern District,ha Cceshar Clinic
ZW090A0E,0,0,0,Bulawayo,Northern Surbubs,Thorngrove Infectious Diseases Hospital
ZW040129,1,0,0,Mashonaland West,Chegutu,Rwizi Clinic
ZW050257,0,0,0,Matabeleland North,Bubi,Turk Mine Clinic
ZW050407,0,0,0,Matabeleland North,Lupane,Lupaka Clinic
ZW000A10,0,0,0,Harare,ha Eastern District,ha Eastley FHS Clinic
ZW06050D,0,0,0,Matabeleland South,Matobo,Tshelanyemba Mission Hospital
ZW03070C,0,0,0,Mashonaland East,Murewa,Nhowe Mission Hospital
ZW020411,0,0,0,Mashonaland Central,Mazowe,VONABO
ZW070425,0,0,0,Midlands,Gweru,Chiwundura Clinic
ZW000A42,0,1,0,Harare,ha South Western District,Western Triangle Clinic
ZW030202,0,0,0,Mashonaland East,Goromonzi,Domboshava Rural Health Centre
ZW010390,0,0,0,Manicaland,Chipinge,Gwenzi Clinic
ZW040133,0,0,0,Mashonaland West,Chegutu,Selous Clinic
ZW08050D,0,1,0,Masvingo,Masvingo,Morgenster Mission Hospital
ZW030924,0,0,0,Mashonaland East,Seke,Marirangwe Clinic
ZW040226,0,0,0,Mashonaland West,Hurungwe,Chundu Clinic
ZW020329,0,0,0,Mashonaland Central,Guruve,mc Chipuriro Clinic
ZW060104,0,0,0,Matabeleland South,Beitbridge,Majini Rural Health Centre
ZW070643,0,0,0,Midlands,Mberengwa,Neta Clinic
ZW07040B,0,0,0,Midlands,Gweru,Gweru District Hospital
ZW060236,0,0,0,Matabeleland South,Bulilima,Tokwana Clinic
ZW010312,0,0,0,Manicaland,Chipinge,Paidamoyo Rural Health Centre
ZW040783,0,0,0,Mashonaland West,Zvimba,Mapinga RDC Clinic
ZW080704,0,0,0,Masvingo,Zaka,Svuure Rural Health Centre
ZW030227,0,0,0,Mashonaland East,Goromonzi,Kowoyo Clinic
ZW020529,0,0,0,Mashonaland Central,Mt Darwin,BVEKE
ZW010362,0,0,0,Manicaland,Chipinge,Clearwater Clinic
ZW060735,0,1,0,Matabeleland South,Mangwe,Macingwana 
ZW080576,0,0,0,Masvingo,Masvingo,Renco Mine Clinic
ZW040261,0,0,0,Mashonaland West,Hurungwe,Karoi Static Clinic
ZW010541,1,1,0,Manicaland,Mutare,Dora Clinic
ZW030304,0,0,0,Mashonaland East,UMP,Marembera Rural Health Centre
ZW010521,0,0,0,Manicaland,Mutare,Leekuil Takunda Clinic
ZW060333,0,0,0,Matabeleland South,Gwanda,Lushongwe Clinic
ZW080405,0,0,0,Masvingo,Gutu,Nemashakwe Rural Health Centre
ZW01030A,0,0,0,Manicaland,Chipinge,Chipinge District Hospital
ZW030332,0,0,0,Mashonaland East,UMP,Mashambanhaka Clinic
ZW020306,0,0,0,Mashonaland Central,Guruve,mc Nyamhondoro Rural Health Centre
ZW020509,0,0,0,Mashonaland Central,Mt Darwin,CHIBULI
ZW06040D,0,0,0,Matabeleland South,Insiza,Wanezi Mission Hospital
ZW070676,0,0,0,Midlands,Mberengwa,Gaha Clinic
ZW030525,0,0,0,Mashonaland East,Marondera,Masikana Council Clinic
ZW030925,0,0,0,Mashonaland East,Seke,Muda Clinic
ZW000A0C,0,0,0,Harare,ha Western District,Beatrice Road Infectious Diseases Hosp
ZW040487,0,0,0,Mashonaland West,Makonde,Manyamba Rural Health Centre
ZW04070G,0,0,0,Mashonaland West,Zvimba,Zvimba Rural Hospital
ZW070336,0,0,0,Midlands,Gokwe South,Musita Clinic
ZW060503,0,0,0,Matabeleland South,Matobo,Homestead Rural Health Centre
ZW04070F,0,0,0,Mashonaland West,Zvimba,Mutorashanga RDC Hospital
ZW060426,0,0,0,Matabeleland South,Insiza,Zhulube Clinic
ZW01010D,0,0,0,Manicaland,Buhera,Nyashanu
ZW030245,0,1,0,Mashonaland East,Goromonzi,Bromley Clinic
ZW030280,1,0,0,Mashonaland East,Goromonzi,Chabwino Clinic
ZW080404,0,0,0,Masvingo,Gutu,Mutema Rural Health Centre
ZW010537,0,0,0,Manicaland,Mutare,Rowa Clinic
ZW060629,0,0,0,Matabeleland South,Umzingwane,Nhlangano Clinic
ZW010124,0,0,0,Manicaland,Buhera,Mudanda
ZW030747,0,0,0,Mashonaland East,Murewa,Waterloo Clinic
ZW060204,0,0,0,Matabeleland South,Bulilima,Makhulela Rural Health Centre
ZW060602,0,0,0,Matabeleland South,Umzingwane,Mbizingwe RHC
ZW060635,0,0,0,Matabeleland South,Umzingwane,Dula Clinic
ZW040448,0,0,0,Mashonaland West,Makonde,Umboe RDC Clinic
ZW020428,0,0,0,Mashonaland Central,Mazowe,MAKOPE
ZW040637,0,0,0,Mashonaland West,Sanyati,Rimuka MCH Municipal Clinic
ZW020331,0,0,0,Mashonaland Central,Guruve,mc Kachuta Clinic
ZW060363,0,0,0,Matabeleland South,Gwanda,Selonga Clinic
ZW040725,0,0,0,Mashonaland West,Zvimba,Masiyarwa RDC Clinic
ZW020445,0,0,0,Mashonaland Central,Mazowe,BELGOWNIE
ZW040492,0,0,0,Mashonaland West,Makonde,Kamuzingizi - 101919 - Council Clinic
ZW010591,0,0,0,Manicaland,Mutare,Chikwariro Clinic
ZW020491,0,0,1,Mashonaland Central,Mazowe,CRANHAM
ZW08020A,1,1,0,Masvingo,Chiredzi,Chiredzi District Hospital
ZW020505,0,0,0,Mashonaland Central,Mt Darwin,PFUNYANGUWO
ZW080534,0,0,0,Masvingo,Masvingo,Zimuto BC Clinic
ZW030749,1,0,0,Mashonaland East,Murewa,Kambarami Rural Health Centre
ZW01040F,0,0,0,Manicaland,Makoni,St Therese's Mission Hospital
ZW010513,0,0,0,Manicaland,Mutare,Zvipiripiri Rural Health Centre
ZW060178,0,0,0,Matabeleland South,Beitbridge,Makombe Clinic
ZW000A52,0,1,0,Harare,ha Northern District,ha Highlands FHS Clinic
ZW080605,0,0,0,Masvingo,Mwenezi,Nehanda Rural Health Centre
ZW04050A,0,0,0,Mashonaland West,Mhondoro,Ngezi (mhondoro) Rural Hospital
ZW030905,0,0,0,Mashonaland East,Seke,Masasa Rural Health Centre
ZW020408,0,0,0,Mashonaland Central,Mazowe,ARDURA
ZW030281,0,0,0,Mashonaland East,Goromonzi,Xanadu
ZW040187,0,0,0,Mashonaland West,Chegutu,Beersheba Mission Clinic
ZW070534,0,0,0,Midlands,Kwekwe,Simana Clinic
ZW020334,0,0,0,Mashonaland Central,Guruve,mc Gota Clinic
ZW060636,0,1,0,Matabeleland South,Umzingwane,Shale Clinic
ZW010507,0,0,0,Manicaland,Mutare,St Werburghs Clinic
ZW02040D,0,0,0,Mashonaland Central,Mazowe,MAZ CITRUS
ZW060707,0,0,0,Matabeleland South,Mangwe,Mayobodo Rural Health Centre
ZW060406,0,0,0,Matabeleland South,Insiza,Nyamime Rural Health Centre
ZW030586,0,0,0,Mashonaland East,Marondera,Waddilove Clinic
ZW080528,0,0,0,Masvingo,Masvingo,Mapanzure Clinic
ZW040525,0,0,0,Mashonaland West,Mhondoro,Twintops RDC Clinic
ZW010103,0,0,0,Manicaland,Buhera,Madzimbashuro
ZW060301,0,0,0,Matabeleland South,Gwanda,Gungwe RHC
ZW020526,0,0,0,Mashonaland Central,Mt Darwin,KAITANO
ZW060427,0,0,0,Matabeleland South,Insiza,Singwambizi Clinic
ZW020401,0,0,0,Mashonaland Central,Mazowe,CHINEHASHA
ZW070531,0,0,0,Midlands,Kwekwe,Senkwazi Clinic
ZW080541,0,0,0,Masvingo,Masvingo,Gurajena Rural Health Centre
ZW060477,0,0,0,Matabeleland South,Insiza,Shangani Clinic
ZW060102,0,0,0,Matabeleland South,Beitbridge,Chituripasi
ZW01040B,0,0,1,Manicaland,Makoni,Weya Rural Hospital
ZW020403,0,0,0,Mashonaland Central,Mazowe,SHUTU
ZW060382,0,0,0,Matabeleland South,Gwanda,West Nicholson Clinic
ZW060734,0,0,0,Matabeleland South,Mangwe,Maninji Clinic
ZW060403,0,0,0,Matabeleland South,Insiza,Insiza Rural Health Centre
ZW020402,0,0,0,Mashonaland Central,Mazowe,NYAKUDYA
ZW010128,0,0,0,Manicaland,Buhera,Chapwanya
ZW010508,0,0,0,Manicaland,Mutare,Chiwere Clinic
ZW010431,0,0,0,Manicaland,Makoni,Nyamidzi Clinic
ZW030923,0,0,0,Mashonaland East,Seke,Makanyazingwa Clinic
ZW060592,0,0,0,Matabeleland South,Matobo,Bazha Mission Clinic
ZW020344,0,0,0,Mashonaland Central,Guruve,mc Birkdale Clinic
ZW010335,0,0,0,Manicaland,Chipinge,Rimbi Clinic
ZW070503,0,0,0,Midlands,Kwekwe,Mazebe Rural Health Centre
ZW030249,0,0,0,Mashonaland East,Goromonzi,Rusike Clinic
ZW070678,0,0,0,Midlands,Mberengwa,Sandawana Clinic
ZW050227,0,0,0,Matabeleland North,Bubi,Balanda Clinic
ZW030772,0,0,0,Mashonaland East,Murewa,Goso Rural Health Centre
ZW060581,0,0,0,Matabeleland South,Matobo,Gulati Rural Health Center
ZW080409,0,0,0,Masvingo,Gutu,Zvavahera Rural Health Centre
ZW060504,0,0,0,Matabeleland South,Matobo,Beula-seula Rural Health Centre
ZW020478,0,0,0,Mashonaland Central,Mazowe,STORIS
ZW020533,0,0,0,Mashonaland Central,Mt Darwin,BANDIMBA
ZW050798,0,0,0,Matabeleland North,Umguza,Umuntu Clinic
ZW040201,0,0,0,Mashonaland West,Hurungwe,Chirundu Rural Health Centre
ZW020536,0,0,0,Mashonaland Central,Mt Darwin,MURONGWE
ZW020504,0,0,0,Mashonaland Central,Mt Darwin,NYAMAHOBOGO
ZW070603,0,0,0,Midlands,Mberengwa,Mavorovondo Rural Health Centre
ZW030731,1,0,0,Mashonaland East,Murewa,Matututu Clinic
ZW070583,0,0,0,Midlands,Kwekwe,Gomola
ZW060407,0,0,0,Matabeleland South,Insiza,Sanale Rural Health Centre
ZW060130,0,0,0,Matabeleland South,Beitbridge,Tongwe Clinic
ZW080525,0,0,0,Masvingo,Masvingo,Charumbira Clinic
ZW030724,1,0,0,Mashonaland East,Murewa,Chitowa 2 Clinic
ZW040743,0,0,0,Mashonaland West,Zvimba,Kutama RDC Clinic
ZW020538,0,0,1,Mashonaland Central,Mt Darwin,KANDEYA
ZW060109,0,0,0,Matabeleland South,Beitbridge,Nottingham Rural Health Centre
ZW070634,0,0,0,Midlands,Mberengwa,Negove Clinic
ZW020508,0,1,0,Mashonaland Central,Mt Darwin,MUTASA
ZW010439,0,0,0,Manicaland,Makoni,Mufusire Clinic
ZW020490,0,0,0,Mashonaland Central,Mazowe,HORTA
ZW030228,0,0,0,Mashonaland East,Goromonzi,Masikandoro Clinic
ZW010438,0,0,0,Manicaland,Makoni,Maurice Nyagumbo Clinic
ZW060329,0,0,0,Matabeleland South,Gwanda,Ntalale Clinic
ZW050781,0,0,0,Matabeleland North,Umguza,TG Silundika Clinic
ZW050256,0,0,0,Matabeleland North,Bubi,Isabella Mine Clinic
ZW010406,0,0,0,Manicaland,Makoni,Chinyudze Rural Health Centre
ZW060729,0,0,0,Matabeleland South,Mangwe,Mambale Clinic
ZW040134,0,0,0,Mashonaland West,Chegutu,Sandringham Clinic
ZW010520,0,0,0,Manicaland,Mutare,Matanda Clinic
ZW040780,0,0,0,Mashonaland West,Zvimba,Dzivaresekwa gvt Clinic
